total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_partners,total_busy_partners,total_outstanding_orders,time_diff,market_id,store_id,store_primary_category,order_protocol
1,795,1,795,795,32,31,40,3186,3,3434,58,6
1,900,1,900,900,20,19,24,1736,1,264,42,6
1,995,1,995,995,14,5,5,2860,6,2926,22,6
1,1205,1,1205,1205,40,36,36,1617,4,6132,26,6
4,4706,4,349,1679,36,35,39,2873,4,879,49,6
1,825,1,825,825,114,93,154,2698,1,282,71,6
3,3000,3,450,1350,13,13,10,5344,1,4328,42,6
2,2150,2,400,1100,10,10,13,4041,1,4328,42,6
2,2450,2,1100,1200,31,31,41,2122,1,4328,42,6
1,1600,1,1000,1000,16,19,28,3379,1,4328,42,6
1,1700,1,1100,1100,19,19,19,4715,1,4328,42,6
1,1400,1,1100,1100,28,28,29,5755,1,4328,42,6
1,1450,1,1100,1100,23,23,32,4585,1,4328,42,6
1,1100,1,1100,1100,33,33,38,3891,1,4328,42,6
2,1550,2,450,1100,25,27,41,4682,1,4328,42,6
1,1200,1,1200,1200,21,21,25,4649,1,4328,42,6
2,2700,2,1100,1200,17,19,19,2547,1,4328,42,6
1,1300,1,1100,1100,10,11,14,4833,1,4328,42,6
6,6100,3,200,1100,22,13,10,5320,1,4328,42,6
1,1750,1,1100,1100,27,26,35,7116,1,4328,42,6
1,1100,1,1100,1100,14,13,11,3297,1,4328,42,6
1,1600,1,1200,1200,27,28,30,4341,1,4328,42,6
1,1350,1,1350,1350,24,23,24,3584,1,4328,42,6
4,1450,4,0,1100,25,25,35,5987,1,4328,42,6
1,1250,1,1100,1100,18,18,18,2699,1,4328,42,6
1,1750,1,1350,1350,18,17,20,4152,1,4328,42,6
7,6650,2,400,1100,15,9,7,3747,1,4328,42,6
2,3300,1,1200,1200,25,25,20,2762,1,4328,42,6
2,2450,2,1100,1350,10,11,12,5835,1,4328,42,6
3,2300,3,400,1200,25,28,41,3678,1,4328,42,6
1,1600,1,1200,1200,12,12,11,3374,1,4328,42,6
2,2659,1,1343,1323,10,13,10,4632,1,4328,42,6
5,3850,5,400,1100,19,13,9,3438,1,4328,42,6
3,2550,3,200,1350,13,13,10,3162,1,4328,42,6
2,3900,2,1100,1200,23,22,26,4231,1,4328,42,6
2,3600,1,1350,1350,22,22,27,3976,1,4328,42,6
3,2200,3,400,1100,14,14,11,5135,1,4328,42,6
4,2300,4,200,1100,15,15,12,3908,1,4328,42,6
5,2900,3,0,1100,21,21,34,6481,1,4328,42,6
3,1900,2,400,1100,8,8,13,3715,1,4328,42,6
2,2300,2,1100,1200,27,27,42,3429,1,4328,42,6
1,1500,1,1100,1100,37,39,36,6902,1,4328,42,6
1,1200,1,1000,1000,13,9,9,2769,1,4328,42,6
2,3300,2,1100,1200,20,21,19,2549,1,4328,42,6
5,3600,5,0,1100,15,15,13,2612,1,4328,42,6
5,2413,3,23,1260,32,33,38,5693,1,4328,42,6
1,1200,1,1000,1000,17,17,17,2543,1,4328,42,6
4,3100,2,450,1100,25,25,45,4710,1,4328,42,6
3,3300,1,1100,1100,32,33,42,6850,1,4328,42,6
1,1550,1,1100,1100,16,16,23,6371,1,4328,42,6
2,3900,1,1350,1350,15,17,21,3341,1,4328,42,6
1,1300,1,1100,1100,13,14,14,5570,1,4328,42,6
2,2200,1,1100,1100,13,16,14,3287,1,4328,42,6
2,3400,1,1350,1350,20,22,29,5545,1,4328,42,6
1,1000,1,1000,1000,11,13,9,3520,1,4328,42,6
1,1900,1,1100,1100,12,11,13,2802,1,4328,42,6
1,1150,1,1000,1000,19,20,21,4332,1,4328,42,6
2,1750,2,400,1350,20,21,29,1747,1,4328,42,6
3,2885,2,795,795,4,3,3,5093,1,4373,58,6
3,1790,2,200,795,5,4,4,3646,1,4373,58,6
3,2385,3,795,795,4,3,5,3669,1,4373,58,6
2,1590,2,795,795,3,3,4,3886,1,4373,58,6
2,1790,1,795,795,4,4,5,2836,1,4373,58,6
1,795,1,795,795,6,5,5,2765,1,4373,58,6
1,2250,1,1100,1100,10,11,10,5250,1,4328,42,6
1,1350,1,1350,1350,9,4,4,2445,2,4328,42,6
1,1300,1,1100,1100,17,18,20,5166,1,4328,42,6
3,3300,1,1100,1100,27,25,26,2183,1,4328,42,6
3,2300,3,400,1100,29,27,28,3523,1,4328,42,6
1,1100,1,1100,1100,11,11,11,4095,1,4328,42,6
1,1300,1,1100,1100,20,28,32,3091,1,4328,42,6
3,2900,3,400,1200,21,20,14,4005,1,4328,42,6
1,2000,1,1100,1100,28,29,41,4697,1,4328,42,6
2,1600,2,400,1200,23,23,32,5472,1,4328,42,6
1,1100,1,1100,1100,18,19,23,5310,1,4328,42,6
2,2200,1,1100,1100,28,29,36,3149,1,4328,42,6
2,1550,2,450,1100,7,7,9,2734,1,4328,42,6
2,3050,2,1000,1100,29,29,33,5489,1,4328,42,6
1,1600,1,1200,1200,22,23,30,4497,1,4328,42,6
2,2900,2,1000,1100,30,32,32,4447,1,4328,42,6
1,1750,1,1000,1000,11,13,13,1571,1,4328,42,6
3,3600,2,700,1200,13,13,18,3468,1,4328,42,6
1,2500,1,1200,1200,15,17,24,2114,1,4328,42,6
1,1650,1,1100,1100,14,16,19,2216,1,4328,42,6
1,1600,1,1200,1200,17,16,16,2458,1,4328,42,6
3,1250,3,0,1100,25,24,25,7790,1,4328,42,6
2,2700,1,1200,1200,17,18,11,3824,1,4328,42,6
2,1440,2,645,795,17,19,23,2753,1,769,58,6
4,2930,2,545,795,12,11,19,4523,1,769,58,6
2,2500,2,1100,1200,17,17,28,5819,1,4328,42,6
1,1300,1,1000,1000,28,27,24,2501,1,4328,42,6
1,1200,1,1200,1200,9,9,13,3174,1,4328,42,6
4,5459,2,1215,1333,35,22,32,2900,1,4328,42,6
2,1450,2,150,1100,23,23,32,5664,1,4328,42,6
2,3000,2,1000,1100,8,9,13,2647,1,4328,42,6
1,1100,1,1100,1100,22,22,33,2833,1,4328,42,6
1,1300,1,1100,1100,25,26,32,5036,1,4328,42,6
3,2100,2,400,1100,7,5,3,3466,1,4328,42,6
4,3300,4,150,1350,26,26,25,3535,1,4328,42,6
1,1100,1,1100,1100,19,22,26,3153,1,4328,42,6
1,795,1,795,795,63,61,81,2753,1,769,58,6
2,1495,2,200,795,14,14,16,3161,1,769,58,6
1,795,1,795,795,14,13,13,3033,1,769,58,6
4,3180,3,795,795,44,33,34,3335,1,769,58,6
2,1590,1,795,795,19,21,27,4045,1,769,58,6
2,1590,1,795,795,66,66,108,5051,1,769,58,6
3,2195,2,545,825,18,10,9,4224,3,5514,58,6
2,2120,2,795,825,26,24,22,3589,3,5514,58,6
1,1127,1,847,971,24,13,22,2490,3,5514,58,6
2,1490,2,695,795,21,22,24,2263,3,5514,58,6
4,2960,4,645,825,4,4,5,4113,3,5514,58,6
4,3090,3,545,795,108,121,185,3456,2,3945,58,6
1,795,1,795,795,53,61,81,4232,2,3945,58,6
2,1450,2,655,795,66,64,79,3358,2,3945,58,6
1,795,1,795,795,33,34,39,2088,2,3945,58,6
2,990,2,195,795,32,40,64,3213,2,3945,58,6
1,545,1,545,545,106,84,130,2452,2,3945,58,6
4,1985,4,395,795,129,134,253,5850,2,3945,58,6
4,2980,3,395,795,95,97,163,3577,2,3945,58,6
3,2245,2,655,795,53,41,42,2114,2,3945,58,6
1,795,1,795,795,60,47,47,1828,2,3945,58,6
1,545,1,545,545,130,129,208,4219,2,3945,58,6
3,2385,1,795,795,85,84,100,1623,2,3945,58,6
3,2385,1,795,795,95,55,56,2748,2,3945,58,6
1,795,1,795,795,56,68,135,5743,2,3945,58,6
2,1450,2,655,795,84,73,108,2539,2,3945,58,6
2,1590,1,795,795,110,116,148,4668,2,3945,58,6
3,1705,2,395,655,136,86,164,4374,2,3945,58,6
2,1590,1,795,795,49,48,54,2247,2,3945,58,6
2,1590,1,795,795,119,118,216,3793,2,3945,58,6
6,2380,3,195,795,31,24,20,2514,2,3945,58,6
1,795,1,795,795,85,85,131,3404,2,3945,58,6
2,1340,2,545,795,69,56,59,1609,2,3945,58,6
1,655,1,655,655,116,122,174,3751,2,3945,58,6
2,1290,2,195,795,136,78,137,3156,2,3945,58,6
3,2285,2,695,795,48,45,51,3409,2,3945,58,6
3,2065,3,195,750,22,22,20,2841,1,3376,41,6
1,1095,1,795,795,61,58,60,1831,2,3945,58,6
3,1985,3,395,795,124,116,235,3256,2,3945,58,6
2,1590,1,795,795,108,82,116,3374,2,3945,58,6
1,795,1,795,795,68,60,82,1874,2,3945,58,6
2,995,2,200,795,132,114,170,3558,2,3945,58,6
2,995,2,200,795,51,44,46,3559,2,3945,58,6
3,2385,1,795,795,125,90,126,4759,2,3945,58,6
2,1340,2,545,795,71,80,97,2989,2,3945,58,6
3,2385,3,795,795,65,65,65,1842,2,3945,58,6
2,850,2,195,655,133,123,191,3440,2,3945,58,6
1,1095,1,795,795,68,70,125,3063,2,3945,58,6
2,1890,2,795,795,71,80,97,3411,2,3945,58,6
1,795,1,795,795,61,59,65,1786,2,3945,58,6
1,795,1,795,795,89,87,108,4030,2,3945,58,6
3,2477,2,554,829,101,85,118,3253,2,3945,58,6
1,1095,1,795,795,114,85,89,2573,2,3945,58,6
2,1340,2,545,795,41,60,48,1661,2,3945,58,6
2,1340,2,545,795,104,82,145,3308,2,3945,58,6
2,1190,2,395,795,35,36,39,2786,2,3945,58,6
4,2240,4,395,795,115,107,166,3834,2,3945,58,6
7,3965,4,395,795,95,89,121,3007,2,3945,58,6
2,1590,1,795,795,145,124,213,3688,2,3945,58,6
1,1295,1,795,795,69,61,70,2488,2,3945,58,6
7,2580,3,195,795,51,51,67,3493,2,3945,58,6
2,1310,1,655,655,102,88,117,1949,2,3945,58,6
2,1190,2,395,795,62,59,84,3713,2,3945,58,6
3,2985,1,795,795,38,38,59,3077,2,3945,58,6
3,2105,2,655,795,83,83,92,3192,2,3945,58,6
3,1385,3,195,795,44,44,66,2539,2,3945,58,6
4,2580,3,545,795,45,54,71,3640,2,3945,58,6
5,2235,4,195,795,24,25,35,3090,2,3945,58,6
3,3285,1,795,795,116,97,174,3315,2,3945,58,6
1,545,1,545,545,39,28,37,2994,2,3945,58,6
1,795,1,795,795,54,58,92,2068,2,3945,58,6
3,2385,1,795,795,76,75,96,3220,2,3945,58,6
3,2061,3,449,985,130,116,227,3256,2,3945,58,6
2,1340,2,545,795,113,107,162,3502,2,3945,58,6
1,795,1,795,795,106,88,130,3330,2,3945,58,6
3,2385,1,795,795,68,73,118,4286,2,3945,58,6
3,1645,3,195,795,115,107,166,3993,2,3945,58,6
2,1310,1,655,655,68,65,73,2272,2,3945,58,6
2,2190,1,795,795,47,55,63,5732,2,3945,58,6
2,1890,1,795,795,90,90,144,4391,2,3945,58,6
3,2445,2,655,795,117,99,171,3841,2,3945,58,6
3,2295,3,545,795,116,95,128,3395,2,3945,58,6
2,990,2,195,795,103,95,135,3341,2,3945,58,6
5,2525,4,195,795,138,136,270,4154,2,3945,58,6
1,795,1,795,795,37,42,50,2795,2,3945,1,6
6,3950,3,395,795,109,106,148,3707,2,3945,58,6
3,1735,3,395,795,64,69,83,2708,2,3945,58,6
7,3390,4,200,795,58,54,67,2806,2,3945,58,6
1,545,1,545,545,122,115,184,2377,2,3945,58,6
2,1090,1,545,545,58,61,73,2179,2,3945,58,6
2,1490,2,395,795,43,32,37,2346,2,3945,58,6
3,1965,1,655,655,69,66,76,2133,2,3945,58,6
1,795,1,795,795,139,101,168,3095,2,3945,58,6
2,1190,2,395,795,103,101,152,2789,2,3945,58,6
1,795,1,795,795,42,47,41,2760,2,3945,58,6
2,1190,2,395,795,117,77,118,3190,2,3945,58,6
3,2105,2,655,795,129,118,171,3099,2,3945,58,6
1,795,1,795,795,108,80,116,1802,2,3945,58,6
1,1095,1,795,795,124,110,231,3282,2,3945,58,6
3,2985,1,795,795,160,89,139,3284,2,3945,58,6
2,745,2,200,545,69,76,44,1883,2,3945,58,6
1,795,1,795,795,82,72,78,3036,2,3945,58,6
1,545,1,545,545,95,97,163,2605,2,3945,58,6
1,1095,1,795,795,105,83,134,4111,2,3945,58,6
4,3080,2,695,795,117,99,171,4263,2,3945,58,6
3,2390,3,200,795,80,80,138,11635,2,3945,58,6
2,1450,2,655,795,141,98,139,2552,2,3945,58,6
2,2238,1,687,814,62,63,97,3641,2,3945,58,6
2,2450,2,1050,1300,9,5,7,1971,2,1822,58,6
3,1848,3,150,1099,105,98,146,1847,2,5887,49,6
5,2330,5,200,795,136,84,148,3467,2,3945,58,6
2,1190,2,395,795,72,74,112,4476,2,3945,58,6
3,1785,2,195,795,64,69,83,3229,2,3945,58,6
1,1045,1,895,895,40,34,54,1651,3,3054,26,6
9,9765,6,700,1595,148,108,189,4185,2,704,43,6
3,2521,3,349,1198,45,42,58,2914,6,5327,15,6
2,1548,2,399,799,45,42,58,3006,6,5327,15,6
4,3091,4,477,1129,45,42,58,2351,6,5327,15,6
2,1348,2,349,999,45,42,58,4153,6,5327,15,6
5,3294,5,349,1198,45,42,58,4642,6,5327,15,6
2,1348,2,349,999,45,42,58,2298,6,5327,15,6
2,1523,2,349,799,45,42,58,2377,6,5327,15,6
2,1398,2,399,999,45,42,58,1545,6,5327,15,6
1,1074,1,799,799,45,42,58,2192,6,5327,15,6
2,2047,2,399,799,45,42,58,2790,6,5327,15,6
1,1198,1,799,799,45,42,58,1841,6,5327,15,6
3,1996,3,349,799,45,42,58,1689,6,5327,15,6
3,1647,3,249,799,45,42,58,2083,6,5327,15,6
2,1423,2,349,999,45,42,58,2125,6,5327,15,6
4,3396,3,399,825,45,42,58,2239,6,5327,15,6
2,1898,2,799,999,45,42,58,3224,6,5327,15,6
3,1946,3,349,1198,45,42,58,2425,6,5327,15,6
5,3795,3,399,825,45,42,58,1947,6,5327,15,6
3,3098,2,675,799,45,42,58,2066,6,5327,15,6
2,2047,2,399,799,45,42,58,1851,6,5327,15,6
4,2220,4,249,799,45,42,58,2128,6,5327,15,6
2,1722,2,349,799,45,42,58,1532,6,5327,15,6
2,1998,1,999,999,45,42,58,2094,6,5327,15,6
3,2646,2,349,799,45,42,58,2162,6,5327,15,6
3,2347,3,349,999,45,42,58,2109,6,5327,15,6
2,1523,2,349,999,45,42,58,2370,6,5327,15,6
2,1423,2,349,799,45,42,58,2739,6,5327,15,6
2,1547,2,349,1198,45,42,58,2442,6,5327,15,6
2,1547,2,349,1198,45,42,58,1636,6,5327,15,6
2,1498,2,349,799,45,42,58,2118,6,5327,15,6
2,1723,2,399,825,45,42,58,3291,6,5327,15,6
2,1722,2,349,799,45,42,58,3126,6,5327,15,6
2,1298,2,399,799,45,42,58,2640,6,5327,15,6
1,899,1,799,799,45,42,58,1973,6,5327,15,6
1,1398,1,799,799,45,42,58,2270,6,5327,15,6
2,1675,2,456,1072,45,42,58,5199,6,5327,15,6
3,2662,3,699,829,30,24,40,1772,2,1685,25,6
3,940,3,195,545,13,14,13,2751,1,1265,58,6
2,2040,1,902,984,20,28,41,4325,1,1265,58,6
1,645,1,645,645,27,25,26,3710,1,1265,58,6
1,1295,1,795,795,14,12,13,1997,1,1265,58,6
1,1134,1,906,910,29,30,47,4497,1,1265,58,6
1,1095,1,795,795,17,17,25,3617,1,1265,58,6
2,1590,1,795,795,15,13,8,4455,1,1265,58,6
2,1190,2,395,795,6,7,9,4063,1,1265,58,6
3,2575,2,685,795,18,21,21,4334,1,1265,58,6
4,2880,3,495,795,19,20,32,5450,1,1265,58,6
2,1040,2,195,645,28,28,48,4600,1,1265,58,6
2,990,2,195,795,25,21,20,2040,1,1265,58,6
1,795,1,795,795,22,21,28,2602,1,5290,58,6
4,2170,4,195,795,14,14,22,2535,1,5290,58,6
2,1590,1,795,795,15,13,11,2416,1,5290,58,6
2,1590,1,795,795,4,5,9,4910,1,5290,58,6
1,995,1,795,795,6,6,10,4359,1,5290,58,6
3,1185,2,195,795,18,16,16,1723,1,5290,58,6
2,1590,1,795,795,14,11,10,2416,1,5290,58,6
1,1545,1,806,911,20,22,9,1667,1,5290,58,6
3,3285,2,795,795,6,9,14,3820,1,5290,58,6
4,2580,1,645,645,9,11,15,5320,1,5290,58,6
4,2960,2,385,795,12,12,17,5559,1,5290,58,6
1,795,1,795,795,4,6,9,5522,1,5290,58,6
1,795,1,795,795,11,5,5,3173,1,5290,58,6
3,1785,3,195,795,21,21,23,5099,1,5290,58,6
1,795,1,795,795,15,17,22,4268,1,5290,58,6
1,795,1,795,795,13,13,16,2077,1,5290,58,6
2,1590,1,795,795,10,12,10,3193,1,5290,58,6
2,2190,1,795,795,13,14,21,3942,1,5290,58,6
1,795,1,795,795,18,18,22,3277,1,5290,58,6
2,1590,1,795,795,17,17,25,2960,1,5290,58,6
1,795,1,795,795,8,7,5,4426,1,5290,58,6
2,2190,2,795,795,9,11,13,3762,1,5290,58,6
1,795,1,795,795,20,23,23,3529,1,5290,58,6
3,2385,1,795,795,15,10,10,2051,5,4304,58,6
3,2385,1,795,795,10,3,3,2621,5,4304,58,6
2,1590,2,795,795,31,25,35,4438,5,4304,58,6
1,795,1,795,795,11,11,21,2830,5,4304,58,6
2,1240,2,395,545,14,14,15,3885,5,4304,58,6
3,1735,3,395,795,12,12,6,1709,5,4304,58,6
4,3040,2,655,795,18,16,24,3588,5,4304,58,6
1,795,1,795,795,4,9,8,4496,5,4304,58,6
1,1095,1,795,795,21,14,16,3359,5,4304,58,6
2,1450,2,655,795,25,26,40,3698,5,4304,58,6
3,2385,3,795,795,16,14,18,2492,5,4304,58,6
1,1182,1,910,834,10,7,9,2118,5,4304,58,6
3,2385,1,795,795,15,15,29,8224,5,4304,58,6
5,2785,4,200,795,35,19,29,4465,5,4304,58,6
3,2135,3,545,795,22,16,25,3399,5,4304,58,6
2,1590,1,795,795,13,14,31,11044,5,4304,58,6
1,945,1,865,944,20,16,25,4571,5,4304,58,6
1,995,1,795,795,15,7,7,1934,5,4304,58,6
1,795,1,795,795,24,15,25,3613,5,4304,58,6
3,1650,3,200,795,28,24,46,3676,5,4304,58,6
7,3185,3,200,795,29,28,43,4901,5,4304,58,6
2,1590,1,795,795,19,14,16,3452,5,4304,58,6
1,1295,1,795,795,9,6,7,3986,5,4304,58,6
1,1116,1,909,904,19,8,8,2568,5,4304,58,6
2,1590,1,795,795,18,16,19,3009,5,4304,58,6
2,1450,2,655,795,17,18,37,4838,5,4304,58,6
2,1510,2,768,830,28,20,28,3031,5,4304,58,6
2,1590,1,795,795,9,8,8,2713,5,4304,58,6
7,3100,4,200,795,20,18,22,3103,5,4304,58,6
2,1590,1,795,795,13,18,14,2732,5,4304,58,6
6,3410,4,251,884,16,12,26,2641,5,4304,58,6
1,655,1,655,655,11,11,14,2529,5,4304,58,6
2,1450,2,655,795,28,14,28,3638,5,4304,58,6
1,795,1,795,795,20,11,16,4005,5,4304,58,6
2,4100,2,1250,1250,19,31,21,1702,4,6230,62,6
5,3700,4,600,1050,58,51,74,2564,4,514,60,6
1,1695,1,1695,1695,61,63,61,1813,6,939,12,6
5,1355,5,179,399,51,50,69,4982,1,6129,15,6
3,1037,3,289,449,51,48,112,9601,1,6129,15,6
2,738,2,289,449,48,48,104,6247,1,6129,15,6
2,748,2,229,449,20,22,35,6707,1,6129,15,6
4,1854,2,289,599,24,23,21,5381,1,6129,15,6
3,1226,3,229,599,54,56,80,4552,1,6129,15,6
2,2347,2,1149,1198,96,84,121,2433,2,784,58,6
1,2699,1,2699,2699,13,10,7,1481,3,3485,41,6
3,2407,3,249,1399,27,27,33,3362,3,368,49,6
1,3800,1,3800,3800,22,25,24,3109,1,4814,42,6
2,2175,2,925,1250,18,18,18,3083,1,4814,42,6
2,6600,1,3300,3300,20,9,8,5638,1,4814,42,6
2,1500,2,575,925,10,10,13,6308,1,4814,42,6
1,3300,1,3300,3300,10,11,15,2802,1,4814,42,6
2,6600,1,3300,3300,34,35,44,4309,1,4814,42,6
3,5975,3,925,3800,21,21,22,2331,1,4814,42,6
2,6600,1,3300,3300,20,20,28,3411,1,4814,42,6
3,10400,2,3300,3800,19,19,17,5921,1,4814,42,6
5,3700,3,550,1250,33,35,43,3899,1,4814,42,6
3,7525,2,925,3300,22,22,48,3630,1,4814,42,6
6,3000,4,250,550,17,17,21,3959,1,4814,42,6
5,2400,4,250,550,28,28,29,5106,1,4814,42,6
2,3550,2,250,3300,20,21,27,6585,1,4814,42,6
1,3831,1,3418,3393,34,32,24,2797,1,4814,42,6
4,2675,4,500,1250,9,10,10,3117,1,4814,42,6
1,3300,1,3300,3300,18,15,20,2155,1,4814,42,6
1,3300,1,3300,3300,21,20,14,2953,1,4814,42,6
1,3300,1,3300,3300,23,23,24,3998,1,4814,42,6
1,3300,1,3300,3300,22,22,22,4112,1,4814,42,6
1,2500,1,2500,2500,28,28,29,4814,1,4814,42,6
1,3800,1,3800,3800,20,27,41,2868,1,4814,42,6
3,1485,2,495,495,45,42,58,1564,6,1600,49,6
4,2380,3,495,895,45,42,58,2607,6,1600,49,6
3,1885,3,495,895,45,42,58,3370,6,1600,49,6
7,4565,5,495,1195,45,42,58,2744,6,1600,49,6
6,2970,3,495,495,45,42,58,2909,6,1600,49,6
4,2480,4,0,995,45,42,58,2434,6,1600,49,6
7,3520,4,495,550,45,42,58,2924,6,1600,49,6
5,3975,5,0,1195,45,42,58,3103,6,1600,49,6
7,8420,7,495,1295,45,42,58,3666,6,1600,49,6
4,1980,2,495,495,45,42,58,3503,6,1600,49,6
2,2890,2,650,1195,45,42,58,2288,6,1600,49,6
6,3275,6,400,895,45,42,58,3557,6,1600,49,6
1,1795,1,495,495,45,42,58,2768,6,1600,49,6
8,4760,5,495,895,45,42,58,3669,6,1600,49,6
5,5345,4,569,1699,42,41,45,3844,2,1452,42,6
2,3400,1,1700,1700,16,8,9,1194,6,1063,6,6
2,2190,2,1045,1145,47,45,44,1844,1,6540,58,6
2,1195,2,1195,1295,45,42,58,2578,6,5792,49,6
2,1145,2,495,650,45,42,58,2155,6,5792,49,6
2,990,2,495,495,45,42,58,2998,6,5792,49,6
2,2885,2,1195,1195,45,42,58,2814,6,5792,49,6
8,5660,5,495,895,45,42,58,3854,6,5792,49,6
5,2930,4,495,895,45,42,58,2417,6,5792,49,6
7,5075,5,400,1295,45,42,58,2400,6,5792,49,6
3,1885,3,495,895,45,42,58,2052,6,5792,49,6
3,2785,2,495,495,45,42,58,2027,6,5792,49,6
2,7990,2,495,495,45,42,58,3677,6,5792,49,6
13,7535,7,495,1195,45,42,58,4473,6,5792,49,6
2,2090,2,995,1095,108,69,103,3130,4,5724,22,6
3,2235,3,645,795,23,20,21,5040,1,5407,58,6
5,3175,3,195,795,53,52,54,4365,1,5407,58,6
3,2385,1,795,795,56,45,45,3337,1,5407,58,6
2,1590,1,795,795,22,18,22,4357,1,5407,58,6
3,2385,1,795,795,50,49,53,4526,1,5407,58,6
1,795,1,795,795,29,32,39,4280,1,5407,58,6
2,1740,2,645,795,42,43,61,5560,1,5407,58,6
4,3080,3,695,795,68,66,94,4648,1,5407,58,6
2,1140,2,195,645,31,26,26,3584,1,5407,58,6
1,795,1,795,795,39,35,37,2744,1,5407,58,6
3,1985,2,395,795,69,69,109,6059,1,5407,58,6
3,2985,3,795,795,46,47,67,7827,1,5407,58,6
